,FACILITYID,STATE,Year,Mean_LST,Mean_LST_F
36028,10000382,FL,2012,43.8145751081638,110.86623519469484
36029,10000384,FL,2012,40.9134833046139,105.64426994830502
36030,10000385,FL,2012,40.2973910076402,104.53530381375236
36031,10000386,FL,2012,39.6488062926929,103.36785132684723
36032,10000387,FL,2012,36.9457656919111,98.50237824543998
36033,10000388,FL,2012,45.6048738075294,114.08877285355292
36034,10000391,FL,2012,38.2217027283749,100.79906491107482
36035,10000392,FL,2012,43.3254425502052,109.98579659036936
36036,10000393,FL,2012,,
36037,10000394,FL,2012,,
36038,10000395,FL,2012,,
36039,10000396,FL,2012,,
36040,10000400,FL,2012,32.387682494431,90.2978284899758
36041,10000402,FL,2012,,
36042,10000403,FL,2012,,
36043,10000405,FL,2012,,
36044,10000407,FL,2012,40.4765432326698,104.85777781880564
36045,10000409,FL,2012,40.198141617812,104.3566549120616
36046,10000410,FL,2012,,
36047,10000411,FL,2012,37.4871900855578,99.47694215400404
36048,10000412,FL,2012,39.1092103039357,102.39657854708426
36049,10000413,FL,2012,,
36050,10000414,FL,2012,,
36051,10000416,FL,2012,,
36052,10000417,FL,2012,,
36053,10000418,FL,2012,,
36054,10000419,FL,2012,,
36055,10000420,FL,2012,,
36056,10000422,FL,2012,40.3571080152597,104.64279442746746
36057,10000424,FL,2012,,
36058,10000426,FL,2012,,
36059,10000428,FL,2012,44.6917233772245,112.4451020790041
36060,10000429,FL,2012,46.6581398062937,115.98465165132866
36061,10000430,FL,2012,36.4460857844701,97.60295441204619
36062,10000432,FL,2012,41.271847902286,106.2893262241148
36063,10000433,FL,2012,44.048362990979,111.2870533837622
36064,10000437,FL,2012,40.0266777838836,104.04802001099048
36065,10000438,FL,2012,39.6615908961363,103.39086361304535
36066,10000440,FL,2012,41.4741495014929,106.65346910268723
36067,10000441,FL,2012,42.4564902293644,108.42168241285592
36068,10000444,FL,2012,35.4791163936266,95.86240950852788
36069,10000445,FL,2012,35.3642882316437,95.65571881695865
36070,10000450,FL,2012,35.7377215380973,96.32789876857514
36071,10000453,FL,2012,19.4839241545444,67.07106347817992
36072,10000455,FL,2012,43.1509603578051,109.67172864404918
36073,10000456,FL,2012,36.4470679809091,97.60472236563638
36074,10000457,FL,2012,39.9499167825966,103.90985020867389
36075,10000460,FL,2012,,
36076,10000461,FL,2012,28.7283808614438,83.71108555059884
36077,10000465,FL,2012,45.566063541487,114.0189143746766
36078,10000467,FL,2012,47.3628828470615,117.2531891247107
36079,10000473,FL,2012,32.593610423241,90.6684987618338
36080,10000474,FL,2012,33.4184724340815,92.15325038134671
36081,10000479,FL,2012,41.205470951495,106.16984771269101
36082,10000480,FL,2012,46.9082193213881,116.43479477849858
36083,10000492,FL,2012,33.790320673353,92.82257721203541
36084,10000494,FL,2012,36.2676892600358,97.28184066806445
36085,10000495,FL,2012,41.9435343603884,107.49836184869912
36086,10000502,FL,2012,44.6867071152218,112.43607280739924
36087,10000503,FL,2012,43.0124738667969,109.42245296023442
36088,10000504,FL,2012,43.7332101342253,110.71977824160555
36089,10000507,FL,2012,41.4378471594179,106.58812488695222
36090,10000508,FL,2012,42.8324603229093,109.09842858123675
36091,10000509,FL,2012,43.4816238649168,110.26692295685024
36092,10000510,FL,2012,39.2927718698137,102.72698936566466
36093,10000512,FL,2012,44.5621841820099,112.21193152761782
36094,10000518,FL,2012,42.9689503680245,109.34411066244411
36095,10000519,FL,2012,43.6559956962754,110.58079225329571
36096,10000525,FL,2012,39.0059040392302,102.21062727061437
36097,10000533,FL,2012,38.5515328103521,101.39275905863379
36098,10000542,FL,2012,44.9032447042579,112.82584046766422
36099,10000545,FL,2012,42.6006631833055,108.6811937299499
36100,10000546,FL,2012,43.1422923051588,109.65612614928584
36101,10000547,FL,2012,42.5710083468929,108.62781502440723
36102,10000548,FL,2012,42.8571651269303,109.14289722847454
36103,10000550,FL,2012,48.488146553725,119.278663796705
36104,10000923,VA,2012,43.2533233434195,109.8559820181551
36105,10000924,VA,2012,38.6931928518183,101.64774713327294
36106,10000925,VA,2012,40.0394745936044,104.07105426848793
36107,10000948,LA,2012,43.0430081993118,109.47741475876124
36108,10000952,LA,2012,39.5121528230795,103.1218750815431
36109,10000953,LA,2012,53.6678015265863,128.60204274785536
36110,10000955,LA,2012,47.1167590104957,116.81016621889226
36111,10000956,LA,2012,47.9196111457227,118.25530006230086
36112,10000960,LA,2012,42.4398466910782,108.39172404394077
36113,10000963,LA,2012,,
36114,10000967,LA,2012,43.940781860002,111.0934073480036
36115,10000968,LA,2012,47.907460790248,118.2334294224464
36116,10000972,LA,2012,37.7265921837232,99.90786593070176
36117,10000974,LA,2012,39.3709038229397,102.86762688129147
36118,10001014,TN,2012,46.9033015382554,116.42594276885971
36119,10001015,TN,2012,43.9636211011762,111.13451798211716
36120,10001016,OK,2012,46.9851312354516,116.57323622381287
36121,10001017,OK,2012,45.086448784392,113.1556078119056
36122,10001021,NC,2012,38.2335759964883,100.82043679367894
36123,10001022,NC,2012,42.2478284267642,108.04609116817556
36124,10001023,NC,2012,41.6484772531865,106.9672590557357
36125,10001025,NC,2012,43.0940183890265,109.5692331002477
36126,10001027,NC,2012,39.6844864156767,103.43207554821807
36127,10001106,WV,2012,37.216558516437,98.9898053295866
36128,10001108,WV,2012,31.0439551836364,87.87911933054552
36129,10001129,SC,2012,39.975603919777,103.9560870555986
36130,10001132,SC,2012,38.9522207711049,102.11399738798882
36131,10001133,SC,2012,41.314146335497,106.36546340389461
36132,10001134,SC,2012,42.093201643834,107.7677629589012
36133,10001135,SC,2012,38.4673154530046,101.24116781540829
36134,10001137,SC,2012,40.2904582349486,104.52282482290748
36135,10001138,SC,2012,36.6026035425671,97.88468637662079
36136,10001141,SC,2012,38.1986593758021,100.75758687644378
36137,10001142,SC,2012,36.6542748325528,97.97769469859504
36138,10001145,SC,2012,38.7186303215103,101.69353457871854
36139,10001146,SC,2012,41.7052465867327,107.06944385611887
36140,10001147,SC,2012,,
36141,10001150,SC,2012,39.5191749251281,103.13451486523059
36142,10001170,KY,2012,,
36143,10001197,AL,2012,41.8291599570202,107.29248792263637
36144,10001199,AL,2012,34.2162030073997,93.58916541331945
36145,10001204,AL,2012,40.6420705429348,105.15572697728265
36146,10001209,AL,2012,36.4581667227545,97.6247001009581
36147,10001210,AL,2012,46.3328757958268,115.39917643248825
36148,10001214,AL,2012,36.2216532622979,97.19897587213622
36149,10001216,AL,2012,,
36150,10001218,AL,2012,35.607672582998,96.0938106493964
36151,10001221,AL,2012,40.8765422136174,105.57777598451132
36152,10001222,AL,2012,36.7655069004447,98.17791242080045
36153,10001223,AL,2012,39.4160175225077,102.94883154051386
36154,10001226,AL,2012,36.1959161217364,97.15264901912553
36155,10001274,TX,2012,44.8206621498916,112.67719186980487
36156,10001275,TX,2012,46.2844596634701,115.31202739424619
36157,10001279,TX,2012,43.3494428795254,110.02899718314572
36158,10001283,TX,2012,42.6400255703887,108.75204602669966
36159,10001411,GA,2012,37.3348238356708,99.20268290420744
36160,10001414,GA,2012,41.0038597905714,105.80694762302852
36161,10001415,GA,2012,39.6441986870443,103.35955763667974
36162,10001421,GA,2012,38.0719028114684,100.52942506064312
36163,10001423,GA,2012,38.3341263144023,101.00142736592414
36164,10001426,GA,2012,39.4639727256553,103.03515090617955
36165,10001432,GA,2012,43.7127120058242,110.68288161048356
36166,10001435,FL,2012,40.6904099952,105.24273799136
36167,10001445,FL,2012,46.728628684133,116.1115316314394
36168,10001448,FL,2012,,
36169,10001454,FL,2012,40.943020192809,105.69743634705621
36170,10001459,FL,2012,45.8336015100012,114.50048271800216
36171,10001572,VA,2012,37.6936481969094,99.84856675443692
36172,10001573,VA,2012,40.0381459587838,104.06866272581084
36173,10001575,VA,2012,36.1366541907251,97.04597754330518
36174,10001578,VA,2012,44.9271205974745,112.8688170754541
36175,10001579,VA,2012,40.1231762628654,104.22171727315772
36176,10001581,VA,2012,37.7981082193463,100.03659479482333
36177,10001582,VA,2012,42.4857221443222,108.47429985977996
36178,10001583,VA,2012,33.6209399027853,92.51769182501354
36179,10001584,VA,2012,46.2823675019054,115.30826150342972
36180,10001585,VA,2012,41.8856927157645,107.3942468883761
36181,10001586,VA,2012,45.7553721876561,114.35966993778098
36182,10001588,VA,2012,36.9321545103179,98.47787811857222
36183,10001589,VA,2012,48.073673749716,118.5326127494888
36184,10001590,VA,2012,49.9739044259103,121.95302796663854
36185,10001591,VA,2012,31.3348845910041,88.40279226380738
36186,10001592,VA,2012,44.4374895192142,111.98748113458556
36187,10001593,VA,2012,41.6280504953129,106.93049089156322
36188,10001594,VA,2012,43.4961725521584,110.29311059388512
36189,10001597,VA,2012,33.6978985769033,92.65621743842594
36190,10001598,VA,2012,42.8923023404959,109.20614421289262
36191,10001601,VA,2012,36.7675695642209,98.18162521559762
36192,10001603,VA,2012,45.1982541538525,113.35685747693451
36193,10001643,LA,2012,,
36194,10001652,LA,2012,42.2838166792874,108.11087002271732
36195,10001703,TN,2012,28.4265631792839,83.16781372271102
36196,10001705,TN,2012,46.2399292466673,115.23187264400114
36197,10001708,TN,2012,45.1325603130249,113.23860856344481
36198,10001709,TN,2012,44.8435424379362,112.71837638828517
36199,10001711,TN,2012,45.2399019352273,113.43182348340915
36200,10001713,TN,2012,,
36201,10001716,TN,2012,49.7267210533086,121.50809789595549
36202,10001717,TN,2012,46.9767947554694,116.55823055984492
36203,10001718,TN,2012,41.758218427936,107.16479317028481
36204,10001720,TN,2012,52.335269279828,126.20348470369039
36205,10001722,OK,2012,41.4493615089401,106.60885071609218
36206,10001725,OK,2012,43.3626664333557,110.05279958004026
36207,10001727,OK,2012,40.2568802161047,104.46238438898845
36208,10001728,OK,2012,41.8009182169516,107.24165279051289
36209,10001729,OK,2012,41.1348734410781,106.04277219394058
36210,10001730,OK,2012,47.7981002169247,118.03658039046447
36211,10001731,OK,2012,41.9531278421669,107.51563011590042
36212,10001732,OK,2012,42.4333258895911,108.379986601264
36213,10001733,OK,2012,42.0530448711176,107.69548076801168
36214,10001734,OK,2012,44.4177994456208,111.95203900211744
36215,10001735,OK,2012,51.3020430826668,124.34367754880024
36216,10001745,NC,2012,46.359192478202,115.4465464607636
36217,10001747,NC,2012,41.7442316376557,107.13961694778027
36218,10001748,NC,2012,43.4216256090338,110.15892609626084
36219,10001749,NC,2012,46.328821989083,115.39187958034941
36220,10001750,NC,2012,45.3713192515868,113.66837465285624
36221,10001751,NC,2012,39.0304250681424,102.25476512265632
36222,10001752,NC,2012,36.6819047943332,98.02742862979976
36223,10001753,NC,2012,35.6749765531906,96.21495779574308
36224,10001754,NC,2012,39.7860091338495,103.61481644092909
36225,10001759,NC,2012,43.6987526885274,110.65775483934932
36226,10001760,NC,2012,43.769583218734,110.7852497937212
36227,10001761,NC,2012,41.7080939570778,107.07456912274004
36228,10001763,NC,2012,45.1146286689922,113.20633160418596
36229,10001766,NC,2012,45.5222158330104,113.93998849941872
36230,10001769,NC,2012,35.6526004481806,96.17468080672508
36231,10001770,NC,2012,34.258009399556,93.6644169192008
36232,10001771,NC,2012,40.8101257248409,105.45822630471362
36233,10001775,NC,2012,43.5575856773269,110.40365421918843
36234,10001776,NC,2012,43.7644864089877,110.77607553617786
36235,10001777,NC,2012,39.3071337955385,102.7528408319693
36236,10001778,NC,2012,36.9432767330031,98.49789811940559
36237,10001782,NC,2012,42.7438061366292,108.93885104593257
36238,10001784,NC,2012,39.5318293795543,103.15729288319774
36239,10001786,NC,2012,42.492261011485,108.486069820673
36240,10001787,NC,2012,40.4056645672192,104.73019622099456
36241,10001788,NC,2012,43.221025913291,109.7978466439238
36242,10001790,NC,2012,38.723843992785,101.702919187013
36243,10001793,NC,2012,45.9978817760204,114.79618719683673
36244,10001797,NC,2012,40.8154917136732,105.46788508461175
36245,10001798,NC,2012,40.9776264413288,105.75972759439185
36246,10001799,NC,2012,40.0915674058974,104.16482133061533
36247,10001801,NC,2012,43.656104328862,110.5809877919516
36248,10001804,MS,2012,43.7336334771333,110.72054025883995
36249,10001805,MS,2012,31.1279193664704,88.03025485964673
36250,10001807,MS,2012,37.1525161516519,98.87452907297343
36251,10001811,MS,2012,36.0567210795164,96.90209794312952
36252,10001812,MS,2012,34.6880577706305,94.43850398713491
36253,10001816,MS,2012,48.9358300464432,120.08449408359776
36254,10001820,MS,2012,,
36255,10001821,MS,2012,,
36256,10001873,WV,2012,45.4462519894915,113.8032535810847
36257,10001875,WV,2012,37.5737451518244,99.63274127328391
36258,10001879,WV,2012,35.9353618894725,96.68365140105051
36259,10001906,AR,2012,46.094172606404,114.9695106915272
36260,10001908,AR,2012,43.7631589723819,110.77368615028743
36261,10001909,AR,2012,52.2538369632453,126.05690653384154
36262,10001910,AR,2012,44.5645727633345,112.2162309740021
36263,10001925,SC,2012,38.9436305913052,102.09853506434936
36264,10001928,SC,2012,38.0828056509366,100.54905017168588
36265,10001931,SC,2012,,
36266,10001940,KY,2012,39.4648280216336,103.03669043894048
36267,10001941,KY,2012,38.5300694005661,101.35412492101898
36268,10001954,AL,2012,41.737528759594,107.1275517672692
36269,10001957,AL,2012,37.0415553449994,98.67479962099893
36270,10001966,TX,2012,47.1407712912617,116.85338832427107
36271,10001967,TX,2012,45.9467348244318,114.70412268397725
36272,10001969,TX,2012,48.5317665402113,119.35717977238035
36273,10001972,TX,2012,43.3777801932659,110.08000434787861
36274,10001974,TX,2012,47.0936782836363,116.76862091054534
36275,10001975,TX,2012,46.8619542098825,116.3515175777885
36276,10001977,TX,2012,40.9041153326328,105.62740759873904
36277,10001978,TX,2012,47.1694221050507,116.90495978909127
36278,10001981,TX,2012,46.673819899899,116.0128758198182
36279,10001984,TX,2012,41.2535847952791,106.25645263150238
36280,10001989,TX,2012,41.0010031489113,105.80180566804034
36281,10001990,TX,2012,42.6102153394443,108.69838761099975
36282,10002102,GA,2012,36.1650484663981,97.09708723951658
36283,10002105,GA,2012,32.1185410697279,89.8133739255102
36284,10002106,GA,2012,30.4554365314176,86.81978575655168
36285,10002108,GA,2012,38.6528905865958,101.57520305587245
36286,10002114,GA,2012,41.6970901078455,107.05476219412189
36287,10002121,GA,2012,40.5747138576997,105.03448494385945
36288,10002126,GA,2012,44.3610338437962,111.84986091883316
36289,10002129,GA,2012,41.6209710530079,106.91774789541422
36290,10002134,GA,2012,41.9398164869513,107.49166967651234
36291,10002137,GA,2012,39.9042696126576,103.82768530278368
36292,10002138,GA,2012,40.3561254670303,104.64102584065455
36293,10002141,GA,2012,41.325330135247,106.3855942434446
36294,10002142,GA,2012,48.5246876162007,119.34443770916127
36295,10002144,GA,2012,41.2586410791617,106.26555394249105
36296,10002146,GA,2012,39.1467059916164,102.46407078490952
36297,10002147,GA,2012,40.676998477783,105.2185972600094
36298,10002152,FL,2012,34.2226956463657,93.60085216345826
36299,10002153,FL,2012,37.4826941305429,99.46884943497723
36300,10002174,FL,2012,22.9502414858865,73.31043467459571
36301,10002175,FL,2012,,
36302,10002176,FL,2012,36.9458096527395,98.5024573749311
36303,10002177,FL,2012,40.8029413716788,105.44529446902185
36304,10002178,FL,2012,22.5593969273481,72.60691446922658
36305,10002187,FL,2012,41.2201586290446,106.19628553228027
36306,10002377,VA,2012,39.9962476861197,103.99324583501547
36307,10002416,LA,2012,49.2292280539022,120.61261049702395
36308,10002629,OK,2012,39.2769775872167,102.69855965699006
36309,10002633,NC,2012,42.7825395999666,109.00857127993987
36310,10002638,NC,2012,37.8177430297135,100.0719374534843
36311,10002640,NC,2012,32.5114485186077,90.52060733349387
36312,10002668,SC,2012,36.9671098916777,98.54079780501986
36313,10002670,SC,2012,41.2296154678504,106.21330784213072
36314,10002671,SC,2012,40.4820319872545,104.86765757705811
36315,10002685,SC,2012,31.4205004413292,88.55690079439256
36316,10002687,SC,2012,37.8304697144995,100.0948454860991
36317,10002688,SC,2012,39.2966424170969,102.73395635077442
36318,10002689,SC,2012,42.6120550058578,108.70169901054403
36319,10002691,SC,2012,,
36320,10002692,SC,2012,,
36321,10002693,SC,2012,,
36322,10002701,SC,2012,40.4714515151985,104.8486127273573
36323,10002713,TX,2012,47.2555093199782,117.05991677596077
36324,10002714,TX,2012,46.3746957233584,115.47445230204512
36325,10002716,TX,2012,47.3139654064947,117.16513773169046
36326,10002725,TX,2012,43.0152841678482,109.42751150212676
36327,10002726,TX,2012,39.9399134345681,103.89184418222258
36328,10002729,TX,2012,47.4249578739302,117.36492417307436
36329,10002731,TX,2012,44.2980593116589,111.73650676098603
36330,10002755,TX,2012,46.2453347554442,115.24160255979956
36331,10002758,TX,2012,46.0049128313856,114.80884309649409
36332,10002759,TX,2012,43.9711472210161,111.14806499782898
36333,10002784,TX,2012,36.7687879312523,98.18381827625414
36334,10002791,TX,2012,43.5706295424803,110.42713317646454
