,FACILITYID,STATE,TYPE,pm25_2019_2022_mean,delta_from_naaqs,pm25_1998,pm25_2019,pm25_2022,statewide_1998_mean,statewide_2019_mean,statewide_2022_mean,perc_natl_1998,perc_natl_2019,perc_natl_2022,delta_natl_1998,delta_natl_2019,delta_natl_2022
890,10002281,NY,STATE,5.437499999999997,-3.5625000000000027,10.8000001907349,4.80000019073486,5.25,13.350000000000001,6.541666666666667,6.641666666666667,-0.2102296469319255,-0.25910180590712273,-0.20151201733648538,-1.3295916459997947,-1.9219385847753445,-1.656122448979593
891,10002287,NY,STATE,5.7125000953674325,-3.2874999046325675,11.6000001430511,5.35000014305115,5.42500007152557,13.350000000000001,6.541666666666667,6.641666666666667,-0.14427524689239704,-0.1772801811223084,-0.17617217246428402,-0.5295916936835958,-1.3719386324590541,-1.4811223774540228
892,10002290,NY,STATE,5.93124997615814,-3.0687500238418597,12.9749999046326,5.77500009536743,5.62499988079071,13.350000000000001,6.541666666666667,6.641666666666667,-0.030916134723652143,-0.11405438176444058,-0.147212389207807,0.845408067897905,-0.9469386801427744,-1.2811225681888834
893,10002294,NY,STATE,7.774999976158143,-1.225000023841857,14.8000001907349,7.59999990463257,7.69999980926514,13.350000000000001,6.541666666666667,6.641666666666667,0.11954237292169606,0.15744464109397877,0.15324563826041726,2.6704083540002053,0.8780611291223659,0.7938773602855473
894,10002298,NJ,STATE,7.643749982118605,-1.3562500178813952,14.9499998092651,7.35000002384186,7.27499997615814,14.558333333333335,6.783333333333334,6.633333333333334,0.03229016121924192,0.08430107881568957,0.09291272310406476,2.820407972530404,0.6280612483316554,0.3688775271785474
895,10002300,NJ,STATE,7.050000071525573,-1.9499999284744272,15.0,6.90000009536743,6.80000019073486,14.558333333333335,6.783333333333334,6.633333333333334,0.03641232719217055,0.01735611791930381,0.02413320334714767,2.8704081632653047,0.17806131985722562,-0.1061222582447332
896,10002301,NJ,STATE,7.050000071525573,-1.9499999284744272,15.0,6.90000009536743,6.80000019073486,14.558333333333335,6.783333333333334,6.633333333333334,0.03641232719217055,0.01735611791930381,0.02413320334714767,2.8704081632653047,0.17806131985722562,-0.1061222582447332
897,10002305,NJ,STATE,5.675000071525573,-3.324999928474427,13.3000001907349,5.69999980926514,5.30000019073486,14.558333333333335,6.783333333333334,6.633333333333334,-0.10374076552086026,-0.16116384874183376,-0.193065378213136,1.1704083540002053,-1.021938966245064,-1.6061222582447332
898,10002309,CA,STATE,6.675000071525583,-2.3249999284744174,5.5,4.90000009536743,5.19999980926514,11.566666666666668,8.825000000000001,9.508333333333333,-0.5001542301113262,-0.5839089042185837,-0.6238426202108197,-6.629591836734695,-1.8219386801427744,-1.7061226397144527
899,10002310,CA,STATE,9.881250023841858,0.8812500238418579,5.92500007152557,6.47500002384186,6.92500007152557,11.566666666666668,8.825000000000001,9.508333333333333,-0.46511594710509596,-0.3496015144796931,-0.3740642134414313,-6.204591765209125,-0.24693875166834456,0.018877622545977246
900,10002322,CA,STATE,9.04999995231627,0.04999995231626997,8.30000019073486,6.69999980926514,7.69999980926514,11.566666666666668,8.825000000000001,9.508333333333333,-0.2693138004890361,-0.3161290606330419,-0.26184498427701364,-3.8295916459998356,-0.021938966245063973,0.7938773602855473
901,10002323,CA,STATE,8.24999999999999,-0.7500000000000107,9.84999990463257,7.04999995231628,7.04999995231628,11.566666666666668,8.825000000000001,9.508333333333333,-0.1415271663828902,-0.26406072815636383,-0.35596434890613354,-2.279591932102125,0.3280611768060755,0.1438775033366868
902,10002330,CA,FEDERAL,8.699999809265128,-0.30000019073487216,8.39999961853027,7.5,8.39999961853027,11.566666666666668,8.825000000000001,9.508333333333333,-0.2610695471669614,-0.19711574952561686,-0.16048567383377682,-3.7295922182044254,0.7780612244897958,1.493877169550677
903,10002340,CA,STATE,9.812499880790707,0.8124998807907069,10.3499999046326,8.39999961853027,9.80000019073486,11.566666666666668,8.825000000000001,9.508333333333333,-0.10030566390118502,-0.06322586320156912,0.042233085143838105,-1.779591932102095,1.6780608430200656,2.893877741755267
904,10002341,CA,STATE,12.225000023841876,3.2250000238418757,15.5,10.8499999046326,10.9000000953674,11.566666666666668,8.825000000000001,9.508333333333333,0.32427581952272777,0.30125235772902426,0.20151203114559474,3.3704081632653047,4.128061129122396,3.9938776463878067
905,10002345,CA,STATE,6.699999928474427,-2.300000071525573,6.19999980926514,4.90000009536743,6.19999980926514,11.566666666666668,8.825000000000001,9.508333333333333,-0.4424441423616974,-0.5839089042185837,-0.4790435658372973,-5.929592027469555,-1.8219386801427744,-0.7061226397144527
906,10002346,CA,STATE,5.350000023841857,-3.649999976158143,9.39999961853027,4.85000014305115,5.54999995231628,11.566666666666668,8.825000000000001,9.508333333333333,-0.178626542203556,-0.5913472272956165,-0.5731629304664172,-2.7295922182044254,-1.8719386324590541,-1.3561224966633132
907,10002347,CA,STATE,9.050000071525574,0.05000007152557373,10.5,7.90000009536743,9.30000019073486,11.566666666666668,8.825000000000001,9.508333333333333,-0.08793920529429922,-0.13760909397190432,-0.030166442042923115,-1.6295918367346953,1.1780613198572256,2.393877741755267
908,10002348,CA,STATE,10.125000000000004,1.1250000000000036,11.3000001907349,9.29999971389771,10.25,11.566666666666668,8.825000000000001,9.508333333333333,-0.02198478559881654,0.07066409405992488,0.10739263199369588,-0.8295916459997947,2.578060938387506,3.343877551020407
909,10002349,CA,STATE,6.424999952316284,-2.575000047683716,8.0,5.59999990463257,6.09999990463257,11.566666666666668,8.825000000000001,9.508333333333333,-0.2940467177028127,-0.47977231020266903,-0.4935234574655359,-4.129591836734695,-1.121938870877634,-0.8061225443470228
910,10002353,CA,STATE,9.27499997615815,0.2749999761581492,8.5,7.59999990463257,8.89999961853027,11.566666666666668,8.825000000000001,9.508333333333333,-0.25282521522111,-0.1822391033715495,-0.08808614664701561,-3.6295918367346953,0.8780611291223659,1.993877169550677
911,10002359,MD,STATE,6.5,-2.5,14.5,6.40000009536743,6.30000019073486,15.108333333333333,7.008333333333333,6.941666666666666,-0.05015282801940488,-0.09049966955697684,-0.0929126989381162,2.3704081632653047,-0.3219386801427744,-0.6061222582447332
912,10002364,MD,STATE,7.387500166893003,-1.6124998331069973,14.8999996185303,7.30000019073486,7.30000019073486,15.108333333333333,7.008333333333333,6.941666666666666,-0.017175657483551085,0.04339028770451557,0.051886355435406234,2.7704077817956048,0.5780614152246555,0.3938777417552668
913,10002377,VA,STATE,6.137499988079069,-2.8625000119209307,13.1999998092651,6.30000019073486,5.90000009536743,14.250000000000002,6.6000000000000005,6.516666666666667,-0.08656517093633416,-0.044629952649690774,-0.08929273638789183,1.070407972530404,-0.4219385847753445,-1.006122353612163
914,10002395,DC,STATE,7.300000071525575,-1.6999999284744254,15.3000001907349,7.30000019073486,7.19999980926514,14.966666666666669,7.375000000000001,7.283333333333334,0.027481017379226664,-0.01115746688118988,-0.01206661548268764,3.1704083540002053,0.5780614152246555,0.29387736028554734
915,10002396,DC,STATE,7.300000071525575,-1.6999999284744254,15.3000001907349,7.30000019073486,7.19999980926514,14.966666666666669,7.375000000000001,7.283333333333334,0.027481017379226664,-0.01115746688118988,-0.01206661548268764,3.1704083540002053,0.5780614152246555,0.29387736028554734
916,10002399,CT,STATE,5.649999976158143,-3.350000023841857,10.3000001907349,5.19999980926514,5.30000019073486,12.316666666666668,6.258333333333333,6.366666666666666,-0.16626004428477598,-0.1574446836564446,-0.15445229704686322,-1.8295916459997947,-1.521938966245064,-1.6061222582447332
917,10002400,CT,STATE,6.6333333651224775,-2.3666666348775225,13.3333333333333,6.40000009536743,6.33333349227905,12.316666666666668,6.258333333333333,6.366666666666666,0.08381705504612595,0.02107528300469299,-0.004826612130594541,1.2037414965986049,-0.3219386801427744,-0.5727889567005429
918,10002405,MO,STATE,7.500000000000002,-1.4999999999999982,14.7999997138977,7.20000004768372,7.34999990463257,14.325000000000001,7.425000000000002,7.3999999999999995,0.03916040377048411,-0.033472478674756084,-0.007239966527789707,2.6704078771630044,0.478061272173516,0.4438774556529772
919,10002416,LA,STATE,7.950000047683715,-1.049999952316285,13.5499997138977,8.05000019073486,8.25,13.275,8.116666666666665,8.258333333333335,0.022671802777803094,-0.00991774518605989,-0.001206658786446209,1.4204078771630044,1.3280614152246555,1.343877551020407
920,10002425,OH,STATE,8.0,-1.0,14.8999996185303,8.0,7.5,15.299999999999999,8.083333333333334,7.658333333333332,-0.03297723343487043,-0.012397216951296735,-0.02292651694247424,2.7704077817956048,1.2780612244897958,0.5938775510204071
921,10002428,OH,STATE,7.475000023841858,-1.524999976158142,15.3000001907349,7.5,7.09999990463257,15.299999999999999,8.083333333333334,7.658333333333332,1.572475844347157e-08,-0.08678051865907661,-0.08084615250099687,3.1704083540002053,0.7780612244897958,0.1938774556529772
922,10002431,OH,STATE,7.524999976158142,-1.475000023841858,14.75,7.5,7.09999990463257,15.299999999999999,8.083333333333334,7.658333333333332,-0.045343652729872876,-0.08678051865907661,-0.08084615250099687,2.6204081632653047,0.7780612244897958,0.1938774556529772
923,10002432,OH,STATE,7.599999964237212,-1.4000000357627878,14.75,7.57500004768372,7.17499995231628,15.299999999999999,8.083333333333334,7.658333333333332,-0.045343652729872876,-0.07562301630916454,-0.06998621651842664,2.6204081632653047,0.853061272173516,0.2688775033366868
924,10002436,OH,STATE,9.499999999999993,0.4999999999999929,17.5,9.60000038146973,9.0,15.299999999999999,8.083333333333334,7.658333333333332,0.18137461091949195,0.22562940526355496,0.1942720646178094,5.370408163265305,2.878061605959526,2.093877551020407
925,10002440,WA,STATE,4.799999952316285,-4.200000047683715,6.40000009536743,4.59999990463257,5.40000009536743,7.633333333333333,5.741666666666667,6.425000000000001,-0.10167969825915578,-0.16984188642025275,-0.14841901692374693,-5.7295917413672655,-2.121938870877634,-1.506122353612163
926,10002455,WA,STATE,3.8500000536441825,-5.149999946355818,4.19999980926514,3.85000002384186,3.5,7.633333333333333,5.741666666666667,6.425000000000001,-0.2830543327657801,-0.2814168212475614,-0.4235372340425532,-7.929592027469555,-2.871938751668344,-3.406122448979593
927,10002460,WA,STATE,7.499999880790713,-1.5000001192092869,7.40000009536743,7.09999990463257,7.69999980926514,7.633333333333333,5.741666666666667,6.425000000000001,-0.019236693295750392,0.20207462211864666,0.18461876670801367,-4.7295917413672655,0.3780611291223659,0.7938773602855473
928,10002463,WA,STATE,5.600000023841858,-3.399999976158142,7.59999990463257,5.69999980926514,6.0,7.633333333333333,5.741666666666667,6.425000000000001,-0.002748108027824301,-0.0061986368506256285,-0.06153959810874714,-4.529591932102125,-1.021938966245064,-0.9061224489795929
929,10002469,WA,STATE,6.774999976158142,-2.225000023841858,8.89999961853027,6.80000019073486,7.59999990463257,7.633333333333333,5.741666666666667,6.425000000000001,0.10442777483746934,0.1574446836564446,0.1701388750797751,-3.2295922182044254,0.07806141522465548,0.6938774556529772
930,10002470,WA,STATE,6.72499990463257,-2.27500009536743,8.89999961853027,6.69999980926514,7.5,7.633333333333333,5.741666666666667,6.425000000000001,0.10442777483746934,0.14256796656493415,0.1556589834515365,-3.2295922182044254,-0.021938966245063973,0.5938775510204071
931,10002471,WA,STATE,6.299999952316285,-2.700000047683715,8.30000019073486,6.19999980926514,7.19999980926514,7.633333333333333,5.741666666666667,6.425000000000001,0.05496201903369195,0.06818466485715426,0.11221923952125246,-3.8295916459998356,-0.521938966245064,0.29387736028554734
932,10002472,WA,STATE,6.774999976158142,-2.225000023841858,8.89999961853027,6.80000019073486,7.59999990463257,7.633333333333333,5.741666666666667,6.425000000000001,0.10442777483746934,0.1574446836564446,0.1701388750797751,-3.2295922182044254,0.07806141522465548,0.6938774556529772
933,10002479,WA,STATE,5.075000047683715,-3.924999952316285,6.90000009536743,5.19999980926514,5.30000019073486,7.633333333333333,5.741666666666667,6.425000000000001,-0.06045819577745309,-0.08058193855840551,-0.16289890855198552,-5.2295917413672655,-1.521938966245064,-1.6061222582447332
934,10002485,WA,STATE,5.700000047683715,-3.299999952316285,7.80000019073486,5.69999980926514,5.80000019073486,7.633333333333333,5.741666666666667,6.425000000000001,0.013740516551989258,-0.0061986368506256285,-0.0904993813652243,-4.329591645999836,-1.021938966245064,-1.1061222582447332
935,10002491,WA,STATE,4.800000071525572,-4.199999928474428,6.0,4.90000009536743,4.80000019073486,7.633333333333333,5.741666666666667,6.425000000000001,-0.13465690810689543,-0.1252118770206076,-0.23529843573874673,-6.129591836734695,-1.8219386801427744,-2.106122258244733
936,10002493,WA,STATE,5.225000023841858,-3.774999976158142,7.09999990463257,5.30000019073486,5.19999980926514,7.633333333333333,5.741666666666667,6.425000000000001,-0.043969610509526996,-0.06570522146689507,-0.1773788692257924,-5.029591932102125,-1.4219385847753445,-1.7061226397144527
